date,ipi,ipi_yoy
2016-01-01,117.05119421077302,
2016-02-01,118.90029357259574,
2016-03-01,136.80623010580314,
2016-04-01,132.0696490854989,
2016-05-01,132.12673005161108,
2016-06-01,124.9916505365282,
2016-07-01,126.76147447449927,
2016-08-01,133.7329827733621,
2016-09-01,135.51789212141713,
2016-10-01,133.34114128281072,
2016-11-01,134.73703178156455,
2016-12-01,124.08230099201045,
2017-01-01,115.72788011075902,-1.1305430149060491
2017-02-01,109.43840116663539,-7.957837715668303
2017-03-01,135.7397555654156,-0.7795511502383667
2017-04-01,127.06229310335894,-3.7914509630432303
2017-05-01,137.32629188497592,3.93528382283721
2017-06-01,134.50955603897785,7.614833040122226
2017-07-01,135.52441430007988,6.912936175528217
2017-08-01,143.01220222320006,6.938616979450396
2017-09-01,140.47537228449835,3.658173902704709
2017-10-01,142.91248117324935,7.178084571916354
2017-11-01,141.4719289560601,4.998549459968937
2017-12-01,126.4041221015147,1.8711944338086983
2018-01-01,120.49879049928444,4.122524653488302
2018-02-01,116.47032626071217,6.425464022788208
2018-03-01,137.87384466026174,1.5721916441920225
2018-04-01,132.09178628946967,3.9582893266529418
2018-05-01,135.86546669164358,-1.063762206989416
2018-06-01,123.7285406594831,-8.015055358870304
2018-07-01,126.78055488105136,-6.45187028786397
2018-08-01,134.230175656126,-6.1407533277250685
2018-09-01,122.79085973979822,-12.589048355667988
2018-10-01,130.95087535592188,-8.369881845957671
2018-11-01,121.7206486951649,-13.961271615254345
2018-12-01,107.65050820288417,-14.836236023671423
2019-01-01,107.03848029567479,-11.170494033871304
2019-02-01,106.67393616491125,-8.411060920248692
2019-03-01,118.4180246331019,-14.111320443048058
2019-04-01,120.37257298567555,-8.872022729795104
2019-05-01,126.47961261497039,-6.908196987226378
2019-06-01,114.85187278421954,-7.174309038116999
2019-07-01,124.59825669196819,-1.7213193230859902
2019-08-01,125.6565333781152,-6.387268910364052
2019-09-01,116.66765831856677,-4.986691545451283
2019-10-01,128.57781819763605,-1.812173574125342
2019-11-01,116.4504456095095,-4.329752710120694
2019-12-01,109.19722086584407,1.4367908603319268
2020-01-01,106.96676586826234,-0.06699873467406192
2020-02-01,105.96615315429496,-0.6635013538097145
2020-03-01,98.85080173419037,-16.523855181284464
2020-04-01,80.3695831755266,-33.232644960500544
2020-05-01,93.39727057897797,-26.156264517271875
2020-06-01,107.68552518388505,-6.239643661534733
2020-07-01,116.4396784123465,-6.54790724704225
2020-08-01,116.62865541586976,-7.184567104902939
2020-09-01,120.98271248501304,3.6985864194375218
2020-10-01,124.93316804669958,-2.8345870244386173
2020-11-01,121.63746716478752,4.454273685367882
2020-12-01,115.3045653308336,5.592948626863681
2021-01-01,111.77271865397569,4.492940163893744
2021-02-01,107.75378473233181,1.6869835554319978
2021-03-01,131.64720668610988,33.17768230156493
2021-04-01,125.52085964453052,56.17955784390949
2021-05-01,121.68405865362826,30.28652539768879
2021-06-01,128.59837307531353,19.420296140746363
2021-07-01,131.05026656085312,12.54777439075907
2021-08-01,132.9987929128236,14.036119544190818
2021-09-01,132.80407745438578,9.7711191347583
2021-10-01,130.03163702788962,4.080957091622173
2021-11-01,133.5955966896043,9.830958999348915
2021-12-01,127.32258878895958,10.422851362080676
2022-01-01,110.45223892022884,-1.18139716886978
2022-02-01,103.66081732465773,-3.7984442197007806
2022-03-01,136.06417977063688,3.3551589856809505
2022-04-01,133.35350382480027,6.240113557580362
2022-05-01,135.95623391042966,11.728878387782027
2022-06-01,107.02205656835346,-16.778063354132733
2022-07-01,132.37164756745275,1.008300891922298
2022-08-01,128.79540468676504,-3.160470959171602
2022-09-01,133.61988928272442,0.6142972745839526
2022-10-01,126.59582270010759,-2.642291065708191
2022-11-01,127.5781512965671,-4.504224347317454
2022-12-01,107.40382708053018,-15.644326664960651
